frame,timestamp_seconds,status,method,matched_points,inlier_count,inlier_ratio,reason,camera_dx_pixels,camera_dy_pixels,camera_translation_pixels,camera_rotation_deg,camera_scale,H00,H01,H02,H10,H11,H12
381,15.67127344521224,TRACKED,LK_OPTICAL_FLOW,342,342,1.0,LK_ACCEPTED,20.454809276399374,-10.118240673879143,22.820561274175887,-0.94239029210463,0.9999267850081127,0.9997915326773444,0.01644586766780818,12.694211882351064,-0.016445867667808214,0.9997915326773436,0.5071789483932418
382,15.71240539651201,TRACKED,LK_OPTICAL_FLOW,342,342,1.0,LK_ACCEPTED,20.454371442996376,-10.120761510692091,22.82128665707462,-0.9425702281570463,0.9999229090061282,0.9997876055470447,0.0164489437285441,12.694810903186642,-0.016448943728544135,0.9997876055470438,0.5085118129950678
383,15.753537347811779,TRACKED,LK_OPTICAL_FLOW,347,347,1.0,LK_ACCEPTED,20.452603099762086,-10.123182011744404,22.820775350528805,-0.9422400977681848,0.9999194510495767,0.9997842428180268,0.016443126225615733,12.697987107929459,-0.01644312622561577,0.9997842428180259,0.5039822199972188
384,15.794669299111549,TRACKED,LK_OPTICAL_FLOW,345,345,1.0,LK_ACCEPTED,20.451876106552163,-10.125797282672181,22.821284076219957,-0.9416572268175132,0.9999294553115834,0.9997944129534111,0.016433119815297804,12.695554305026175,-0.016433119815297843,0.9997944129534103,0.49008118148144697
385,15.835801250411318,TRACKED,LK_OPTICAL_FLOW,344,344,1.0,LK_ACCEPTED,20.449103491130927,-10.127494287605487,22.819552452589093,-0.9429209918013779,0.9999309849989413,0.9997955797274023,0.016455197309678392,12.681437756947897,-0.01645519730967843,0.9997955797274015,0.5019537214359603
386,15.876933201711088,TRACKED,LK_OPTICAL_FLOW,343,343,1.0,LK_ACCEPTED,20.450846744476053,-10.1274144765801,22.82107921520126,-0.9425227720037187,0.9999364661850908,0.9998011745154772,0.016448338645570843,12.682892504696593,-0.01644833864557088,0.9998011745154765,0.4949584891565571
387,15.918065153010858,TRACKED,LK_OPTICAL_FLOW,342,342,1.0,LK_ACCEPTED,20.448035870782974,-10.125250053937293,22.817599777969292,-0.9423654408597267,0.999941782374365,0.9998065351481981,0.016445680678435784,12.677926650287132,-0.016445680678435822,0.9998065351481973,0.4928487091269415
388,15.959197104310627,TRACKED,LK_OPTICAL_FLOW,343,343,1.0,LK_ACCEPTED,20.452076399103476,-10.127466158408254,22.82220409654751,-0.9419373540237092,0.9999531334040503,0.9998180074903974,0.01643839720016128,12.678120949171618,-0.01643839720016132,0.9998180074903966,0.4804644543046151
389,16.000329055610397,TRACKED,LK_OPTICAL_FLOW,339,339,1.0,LK_ACCEPTED,20.451500531971078,-10.128374462057707,22.822091123577525,-0.9421899822411982,0.9999677122332153,0.9998325118586315,0.016443045319828743,12.666031188929027,-0.01644304531982878,0.9998325118586308,0.475568850489984
390,16.04146100691017,TRACKED,LK_OPTICAL_FLOW,342,342,1.0,LK_ACCEPTED,20.45057173619705,-10.1281137028368,22.82114308081285,-0.9424096951282626,0.9999695942959602,0.9998343306050783,0.016446910345785614,12.66208318296984,-0.016446910345785652,0.9998343306050775,0.4774302280288072
391,16.082592958209936,TRACKED,LK_OPTICAL_FLOW,337,335,0.9940652818991098,LK_ACCEPTED,20.451367958333663,-10.127652504968637,22.821651925935473,-0.9422624904435504,0.9999697281618034,0.9998345067050272,0.016444343766350202,12.663998659268135,-0.01644434376635024,0.9998345067050264,0.47616428708284697
392,16.123724909509708,TRACKED,LK_OPTICAL_FLOW,343,343,1.0,LK_ACCEPTED,20.449335949236684,-10.127647596800045,22.819828803251646,-0.9422692117263892,0.9999695140610768,0.9998342907041845,0.01644445753457417,12.66205028196299,-0.016444457534574207,0.9998342907041837,0.47634568731930643
393,16.164856860809476,TRACKED,LK_OPTICAL_FLOW,342,340,0.9941520467836257,LK_ACCEPTED,20.450631007791458,-10.129379914620586,22.821758172225916,-0.9422705908288762,0.9999700744054769,0.9998348505769941,0.016444490815318784,12.66297104716223,-0.016444490815318822,0.9998348505769933,0.4743659302266821
394,16.205988812109247,TRACKED,LK_OPTICAL_FLOW,339,339,1.0,LK_ACCEPTED,20.451404679557072,-10.130711121413071,22.82304232990272,-0.9419212583370024,0.9999669524492536,0.9998318292861458,0.016438343498277334,12.668629057250712,-0.016438343498277372,0.999831829286145,0.4705506601347913
395,16.247120763409015,TRACKED,LK_OPTICAL_FLOW,341,341,1.0,LK_ACCEPTED,20.451270392220863,-10.127014129147426,22.821281204780796,-0.9422449678083478,0.9999715155424873,0.9998362988731093,0.016444067381929592,12.662886770104654,-0.01644406738192963,0.9998362988731087,0.4757655361954043
396,16.288252714708786,TRACKED,LK_OPTICAL_FLOW,338,338,1.0,LK_ACCEPTED,20.449685619963134,-10.125140443567432,22.819029579657673,-0.9419360729729594,0.9999721393896093,0.9998370112751802,0.016438687287834926,12.663428505687087,-0.016438687287834965,0.9998370112751795,0.4738540085607606
397,16.329384666008554,TRACKED,LK_OPTICAL_FLOW,348,348,1.0,LK_ACCEPTED,20.45011539922791,-10.126382494110771,22.819965868922147,-0.9419910371956397,0.9999736345143221,0.9998384904276282,0.016439671018134237,12.662439436841415,-0.016439671018134275,0.9998384904276275,0.47253155223399385
398,16.370516617308326,TRACKED,LK_OPTICAL_FLOW,344,344,1.0,LK_ACCEPTED,20.44986401641654,-10.124911768322818,22.819087988047418,-0.9422775874080229,0.9999764815602712,0.9998412548572504,0.01644471827482779,12.657996135858967,-0.016444718274827828,0.9998412548572497,0.47590559608708805
399,16.411648568608094,TRACKED,LK_OPTICAL_FLOW,341,341,1.0,LK_ACCEPTED,20.451889785437288,-10.125631477105742,22.821222767543127,-0.9420508655282004,0.9999812305555509,0.9998460682752671,0.016440839938507996,12.658802918782518,-0.016440839938508034,0.9998460682752663,0.47039331141157836
400,16.452780519907865,TRACKED,LK_OPTICAL_FLOW,334,334,1.0,LK_ACCEPTED,20.457405596678086,-10.121010018851564,22.82411635855131,-0.9419339402096011,0.999962852072574,0.9998277258250606,0.016438497394950742,12.677182319062906,-0.016438497394950777,0.9998277258250599,0.4823199178882294
401,16.493912471207633,TRACKED,LK_OPTICAL_FLOW,342,342,1.0,LK_ACCEPTED,20.45843481011957,-10.121664306817365,22.82532898382437,-0.9416719705592742,0.9999579092809056,0.9998228588511349,0.016433844717028204,12.683559681219677,-0.01643384471702824,0.9998228588511341,0.48102406353629834
402,16.535044422507404,TRACKED,LK_OPTICAL_FLOW,337,337,1.0,LK_ACCEPTED,20.458953733536873,-10.12133621567358,22.825648614260842,-0.9416931996374002,0.9999587537422366,0.9998236971093185,0.01643422904734705,12.6833576408464,-0.01643422904734709,0.9998236971093177,0.4811957621560117
403,16.576176373807172,TRACKED,LK_OPTICAL_FLOW,336,336,1.0,LK_ACCEPTED,20.45970943826194,-10.12078459884657,22.826081380612717,-0.941485940018664,0.9999546852313461,0.9998196885897147,0.01643054547135515,12.688446914593994,-0.01643054547135519,0.9998196885897139,0.48131397975806406
404,16.617308325106944,TRACKED,LK_OPTICAL_FLOW,339,339,1.0,LK_ACCEPTED,20.460608994536187,-10.120748946478898,22.826871876473763,-0.9418398713838303,0.9999539535032821,0.9998188554455575,0.01643670959710249,12.686920902770266,-0.016436709597102528,0.9998188554455567,0.48569458179951586
405,16.65844027640671,TRACKED,LK_OPTICAL_FLOW,339,339,1.0,LK_ACCEPTED,20.461299668809943,-10.12266317318813,22.828339708674854,-0.9420774811513299,0.9999548339052842,0.999819667555725,0.01644087039374825,12.685094644146755,-0.01644087039374829,0.9998196675557244,0.48605345206311956
406,16.699572227706483,TRACKED,LK_OPTICAL_FLOW,340,340,1.0,LK_ACCEPTED,20.46132348175388,-10.12265722629661,22.82835841548988,-0.9420917565940149,0.9999575239364631,0.9998223531269437,0.01644116373141605,12.683258889430265,-0.016441163731416093,0.999822353126943,0.4849580608770571
407,16.74070417900625,TRACKED,LK_OPTICAL_FLOW,342,342,1.0,LK_ACCEPTED,20.462161856330795,-10.123872771609456,22.829648874444263,-0.9418197777821392,0.9999566548960647,0.9998215622376704,0.016436403364226766,12.68688840939284,-0.016436403364226807,0.9998215622376697,0.48107550741427374
408,16.781836130306022,TRACKED,LK_OPTICAL_FLOW,341,341,1.0,LK_ACCEPTED,20.46186835326614,-10.114423282908376,22.82519692910082,-0.9417567270736934,0.9999290732815546,0.9997940024356073,0.016434849786274533,12.70497889706567,-0.016434849786274575,0.9997940024356066,0.502759411216232
409,16.82296808160579,TRACKED,LK_OPTICAL_FLOW,358,358,1.0,LK_ACCEPTED,20.462262750076206,-10.112463326405305,22.824682065278555,-0.9419505295282894,0.9999238422041433,0.9997887164686532,0.016438145584565463,12.70717432954679,-0.016438145584565505,0.9997887164686524,0.5093659427634448
410,16.86410003290556,TRACKED,LK_OPTICAL_FLOW,359,359,1.0,LK_ACCEPTED,20.458492979453922,-10.11319667927296,22.821627506907195,-0.9427929977949752,0.9999173397822968,0.9997819731150656,0.01645273932970927,12.700715307551535,-0.016452739329709313,0.9997819731150648,0.5212093965098943
411,16.90523198420533,TRACKED,LK_OPTICAL_FLOW,359,359,1.0,LK_ACCEPTED,20.46010811075871,-10.113630711717008,22.823267734417872,-0.9427021876308919,0.999916669078912,0.9997813285777507,0.016451143704132507,12.703508843014731,-0.016451143704132552,0.9997813285777499,0.5200635416078802
412,16.9463639355051,TRACKED,LK_OPTICAL_FLOW,361,361,1.0,LK_ACCEPTED,20.459570001275324,-10.11336855520176,22.822669172785837,-0.9428124863038008,0.9999169920165352,0.9997816198001155,0.016453073671903566,12.70185796668776,-0.01645307367190361,0.9997816198001147,0.5214210907614651
413,16.98749588680487,TRACKED,LK_OPTICAL_FLOW,360,360,1.0,LK_ACCEPTED,20.460771864490084,-10.11250040727731,22.823361929783545,-0.9426090491863914,0.9999123852918118,0.9997770721115603,0.0164494480149527,12.70771066591418,-0.01644944801495275,0.9997770721115595,0.5221517087438814
414,17.02862783810464,TRACKED,LK_OPTICAL_FLOW,360,360,1.0,LK_ACCEPTED,20.461452403435374,-10.111678863515579,22.823608038540247,-0.942560743628928,0.9999087778311074,0.9997734790070123,0.01644854576897472,12.711123869839637,-0.016448545768974764,0.9997734790070116,0.5241205052626339
415,17.069759789404408,TRACKED,LK_OPTICAL_FLOW,360,360,1.0,LK_ACCEPTED,20.463008542503076,-10.111523114425381,22.824934135811052,-0.9423264123253883,0.9999012027890092,0.9997659722531616,0.016444332263670206,12.719506813917974,-0.01644433226367025,0.9997659722531608,0.525182852806445
416,17.11089174070418,TRACKED,LK_OPTICAL_FLOW,360,360,1.0,LK_ACCEPTED,20.46295712603785,-10.110889063874652,22.82460715990624,-0.9426139286158459,0.9999012982647083,0.9997659851839514,0.016449350765677016,12.71703824078394,-0.01644935076567706,0.9997659851839507,0.5290225378623444
417,17.152023692003947,TRACKED,LK_OPTICAL_FLOW,362,362,1.0,LK_ACCEPTED,20.462290543100266,-10.110494390441488,22.823834714819494,-0.9425668009629239,0.9999028805237387,0.9997675807586726,0.01644855445384575,12.715732719703894,-0.016448554453845795,0.9997675807586718,0.5281416958573445
418,17.19315564330372,TRACKED,LK_OPTICAL_FLOW,359,359,1.0,LK_ACCEPTED,20.462115174548444,-10.111327460845473,22.824046539492805,-0.9424372705020649,0.9999052929872142,0.9997700300790358,0.01644633392615583,12.715055639410679,-0.016446333926155875,0.999770030079035,0.5247118139574851
419,17.234287594603487,TRACKED,LK_OPTICAL_FLOW,357,357,1.0,LK_ACCEPTED,20.460878319697485,-10.11045328192688,22.822550409178476,-0.9426281478750375,0.9999064980692924,0.9997711802025295,0.016449684423633388,12.711474466734533,-0.01644968442363343,0.9997711802025288,0.5271782519847301
420,17.275419545903258,TRACKED,LK_OPTICAL_FLOW,359,359,1.0,LK_ACCEPTED,20.453511491282256,-10.103375411648472,22.812810590383602,-0.9431209972518995,0.9998780551100032,0.9997425995618544,0.016457816133010346,12.71849602785054,-0.01645781613301039,0.9997425995618536,0.5531791237884491
421,17.316551497203026,TRACKED,LK_OPTICAL_FLOW,363,363,1.0,LK_ACCEPTED,20.453721899064476,-10.10323451338212,22.812936837607413,-0.9431726143052724,0.9998766978395883,0.999741227648285,0.016458694446992547,12.719162869605572,-0.01645869444699259,0.9997412276482842,0.5545406615167455
422,17.357683448502797,TRACKED,LK_OPTICAL_FLOW,361,361,1.0,LK_ACCEPTED,20.45385110526206,-10.103195766237206,22.813035521980485,-0.943278333153146,0.9998768507070599,0.9997413501247105,0.016460541628060904,12.718327043978045,-0.01646054162806095,0.9997413501247098,0.5557028158611236
423,17.398815399802565,TRACKED,LK_OPTICAL_FLOW,358,358,1.0,LK_ACCEPTED,20.45341681988066,-10.1021712456253,22.81219243044639,-0.9434566769110021,0.9998787053008551,0.9997431532257443,0.016463684045810608,12.715230413415275,-0.016463684045810653,0.9997431532257435,0.5578729953366465
424,17.439947351102337,TRACKED,LK_OPTICAL_FLOW,354,354,1.0,LK_ACCEPTED,20.45262527468344,-10.10201911562416,22.811415362468324,-0.9434503060495013,0.9998766782614029,0.9997411282917232,0.016463539505500432,12.71580420534045,-0.01646353950550048,0.9997411282917225,0.5589045878693868
425,17.481079302402105,TRACKED,LK_OPTICAL_FLOW,355,355,1.0,LK_ACCEPTED,20.452341388506397,-10.10233160124443,22.811299218885225,-0.9433365787065152,0.9998750293084694,0.9997395122390621,0.016461527955044623,12.71752013708525,-0.016461527955044672,0.9997395122390613,0.5580804152347161
426,17.522211253701876,TRACKED,LK_OPTICAL_FLOW,358,358,1.0,LK_ACCEPTED,20.45356370078673,-10.102293886437394,22.812378434308226,-0.9434166169046603,0.9998735558954103,0.9997380160291554,0.01646290026151063,12.71904131660223,-0.01646290026151068,0.9997380160291546,0.5597145869352086
427,17.563343205001644,TRACKED,LK_OPTICAL_FLOW,359,359,1.0,LK_ACCEPTED,20.453226188965118,-10.102230502701616,22.812047752595195,-0.9434503883590168,0.9998767718862105,0.9997412218801873,0.01646354248328656,12.716343793667653,-0.01646354248328661,0.9997412218801865,0.5586501841122896
428,17.604475156301415,TRACKED,LK_OPTICAL_FLOW,360,360,1.0,LK_ACCEPTED,20.452827196148746,-10.10164710577834,22.811431664084605,-0.9436429222619854,0.9998774304534186,0.999741825029161,0.016466912810035098,12.713941028668838,-0.016466912810035147,0.9997418250291602,0.5611010786472275
429,17.645607107601183,TRACKED,LK_OPTICAL_FLOW,360,360,1.0,LK_ACCEPTED,20.45222915348495,-10.101830065115848,22.81097648087732,-0.9437544887413523,0.9998787586079938,0.9997431209372591,0.01646888138555719,12.711568688571692,-0.01646888138555724,0.9997431209372584,0.56155597175679
430,17.686739058900955,TRACKED,LK_OPTICAL_FLOW,359,359,1.0,LK_ACCEPTED,20.453202451736388,-10.101185610502682,22.811563762038364,-0.9437353913352582,0.9998777865084465,0.9997421544588062,0.016468532147552974,12.713328167274996,-0.01646853214755302,0.9997421544588054,0.5624408237046581
431,17.727871010200722,TRACKED,LK_OPTICAL_FLOW,357,357,1.0,LK_ACCEPTED,20.45351309333637,-10.101026689571654,22.811771918084776,-0.9436726488542729,0.9998793259112821,0.9997437116863305,0.016467462720144387,12.713155508415522,-0.016467462720144432,0.9997437116863298,0.5611678418824597
432,17.769002961500494,TRACKED,LK_OPTICAL_FLOW,357,357,1.0,LK_ACCEPTED,20.451243395686674,-10.10240365222586,22.810346687021752,-0.9432238032866244,0.999883797539027,0.9997483116808387,0.01645970450459559,12.711665757744052,-0.016459704504595635,0.999748311680838,0.5526176239131066
433,17.81013491280026,TRACKED,LK_OPTICAL_FLOW,353,353,1.0,LK_ACCEPTED,20.45241144187071,-10.102779991428577,22.811560607349367,-0.9431976450232361,0.9998838309494904,0.9997483526013132,0.016459248621653915,12.713026438636314,-0.01645924862165396,0.9997483526013126,0.5519298777998995
434,17.851266864100033,TRACKED,LK_OPTICAL_FLOW,351,351,1.0,LK_ACCEPTED,20.452198868209848,-10.1027456301465,22.811354800016776,-0.9431552197342083,0.9998825465511754,0.9997470805641682,0.016458487205268428,12.713993448613362,-0.016458487205268477,0.9997470805641675,0.55208751042494
435,17.8923988153998,TRACKED,LK_OPTICAL_FLOW,349,349,1.0,LK_ACCEPTED,20.453954921600825,-10.10502299877271,22.813937883245934,-0.9428357643823682,0.9998829244378507,0.9997475501492225,0.01645291928554124,12.718121569038663,-0.01645291928554129,0.9997475501492219,0.5460212723471825
436,17.933530766699572,TRACKED,LK_OPTICAL_FLOW,349,349,1.0,LK_ACCEPTED,20.452313535358257,-10.107970155694261,22.813771928749627,-0.9424018371422411,0.9998901523804805,0.9997549016909998,0.01644546661788168,12.715352476535125,-0.016445466617881727,0.9997549016909992,0.5347756680703588
437,17.97466271799934,TRACKED,LK_OPTICAL_FLOW,353,353,1.0,LK_ACCEPTED,20.454522544293923,-10.108530671154824,22.816000632115745,-0.9421255296861408,0.9998858654210006,0.9997506946072817,0.016440574836690855,12.722602074022062,-0.016440574836690904,0.9997506946072812,0.5331038128323875
438,18.01579466929911,TRACKED,LK_OPTICAL_FLOW,353,353,1.0,LK_ACCEPTED,20.45045396437081,-10.111275300768796,22.813569548774844,-0.9418955043531445,0.9999028024065533,0.9997676953002144,0.01643683955559641,12.70944598554734,-0.01643683955559646,0.9997676953002137,0.5198082707103878
439,18.05692662059888,TRACKED,LK_OPTICAL_FLOW,351,351,1.0,LK_ACCEPTED,20.451062408543066,-10.109477235583142,22.81331811935513,-0.9421371628087536,0.9999056578216047,0.9997704809941056,0.016441103261969174,12.706225006570282,-0.01644110326196922,0.999770480994105,0.5229979749067458
440,18.09805857189865,TRACKED,LK_OPTICAL_FLOW,352,352,1.0,LK_ACCEPTED,20.449988138995195,-10.11138434065623,22.813200305295005,-0.9418931764235714,0.9999104980152603,0.9997753905369227,0.01643692543846798,12.704013984900083,-0.016436925438468024,0.9997753905369221,0.5160604822406868
441,18.13919052319842,TRACKED,LK_OPTICAL_FLOW,364,364,1.0,LK_ACCEPTED,20.449968291860614,-10.115144290405567,22.81484926870719,-0.9414097147761727,0.9999120658077728,0.9997770967769578,0.01642851509435083,12.706939109319253,-0.01642851509435088,0.9997770967769573,0.5060989170395449
442,18.18032247449819,TRACKED,LK_OPTICAL_FLOW,360,360,1.0,LK_ACCEPTED,20.447875676226204,-10.11348466117829,22.812237760953916,-0.9416422116864356,0.9999159036422272,0.9997808674206612,0.016432635097332705,12.700455680283342,-0.016432635097332757,0.9997808674206606,0.5085854391976078
443,18.22145442579796,TRACKED,LK_OPTICAL_FLOW,356,356,1.0,LK_ACCEPTED,20.44783116196072,-10.11297030008194,22.81196982985887,-0.9417216072755383,0.9999138191512752,0.9997787604393625,0.016433986248655004,12.701111081414318,-0.016433986248655056,0.999778760439362,0.5109758881635751
444,18.26258637709773,TRACKED,LK_OPTICAL_FLOW,354,354,1.0,LK_ACCEPTED,20.44871679785126,-10.113935432235735,22.813191548009186,-0.9417361969944702,0.9999141177509893,0.9997790548139831,0.016434245738633193,12.701683762358117,-0.016434245738633245,0.9997790548139824,0.5100355297780094
445,18.303718328397498,TRACKED,LK_OPTICAL_FLOW,353,353,1.0,LK_ACCEPTED,20.44906817839251,-10.11460924744739,22.813805241412343,-0.9416604538799981,0.9999130561872943,0.9997780151183079,0.01643290661787387,12.703343326096066,-0.01643290661787392,0.9997780151183072,0.5090037312044678
446,18.34485027969727,TRACKED,LK_OPTICAL_FLOW,353,353,1.0,LK_ACCEPTED,20.448594431894207,-10.114368670561305,22.813273939619602,-0.941785509249055,0.9999118531953878,0.9997767764196094,0.016435068988263763,12.702624408977664,-0.016435068988263808,0.9997767764196086,0.511222800515375
447,18.385982230997037,TRACKED,LK_OPTICAL_FLOW,357,357,1.0,LK_ACCEPTED,20.449409723721487,-10.114551891795145,22.814085956278234,-0.9413966245975522,0.9999106540459797,0.9997756889590631,0.016428263483692696,12.70740231774856,-0.016428263483692737,0.9997756889590623,0.5072060374182347
448,18.42711418229681,TRACKED,LK_OPTICAL_FLOW,350,350,1.0,LK_ACCEPTED,20.450808520805367,-10.113876317619827,22.815040287554975,-0.9410942333318439,0.9999082300785961,0.9997733520085531,0.01642294713175786,12.7128486120875,-0.0164229471317579,0.9997733520085523,0.5056008826001792
449,18.468246133596576,TRACKED,LK_OPTICAL_FLOW,351,351,1.0,LK_ACCEPTED,20.447973407674226,-10.111969350115203,22.811653614295953,-0.9417810433205753,0.9999133301697605,0.9997782544754925,0.016435015336707267,12.70108318173942,-0.01643501533670731,0.9997782544754917,0.5128783171415072
450,18.509378084896348,TRACKED,LK_OPTICAL_FLOW,355,355,1.0,LK_ACCEPTED,20.449435056519974,-10.110700058109785,22.812401228189227,-0.9414724514520321,0.9999194473008419,0.9997844592843418,0.01642973109754215,12.70111018772099,-0.01642973109754219,0.999784459284341,0.507787387833482
451,18.550510036196115,TRACKED,LK_OPTICAL_FLOW,348,348,1.0,LK_ACCEPTED,20.450814052177293,-10.11430301460831,22.81523440309231,-0.9411056230067208,0.9999176191762578,0.999782736574991,0.016423300086702737,12.70667860256575,-0.016423300086702772,0.9997827365749902,0.5008954848861809
452,18.591641987495887,TRACKED,LK_OPTICAL_FLOW,347,346,0.9971181556195965,LK_ACCEPTED,20.461058095847875,-10.118132920347989,22.826114697764304,-0.9402550368328146,0.9999402872439266,0.9998056452928165,0.016408829759652688,12.709206823812035,-0.01640882975965272,0.9998056452928157,0.4768083852782075
453,18.632773938795655,TRACKED,LK_OPTICAL_FLOW,347,347,1.0,LK_ACCEPTED,20.46301692983934,-10.120395971154323,22.82887374540952,-0.939993213379012,0.9999383973821728,0.9998038306580749,0.016404229962655944,12.71453492659658,-0.01640422996265598,0.9998038306580741,0.4724724890699274
454,18.673905890095426,TRACKED,LK_OPTICAL_FLOW,347,346,0.9971181556195965,LK_ACCEPTED,20.46424063480424,-10.11810307528657,22.82895430371914,-0.940111553384972,0.9999314462964841,0.999796846624262,0.016406180931601226,12.719291948107994,-0.016406180931601264,0.9997968466242614,0.47936634129279765
455,18.715037841395194,TRACKED,LK_OPTICAL_FLOW,348,348,1.0,LK_ACCEPTED,20.460708978888306,-10.116115615225738,22.824907602427977,-0.9403842529314586,0.9999307918561319,0.9997961141754308,0.016410928728743446,12.71395011681581,-0.016410928728743487,0.9997961141754301,0.48474396696362243
456,18.756169792694966,TRACKED,LK_OPTICAL_FLOW,345,345,1.0,LK_ACCEPTED,20.453953825930853,-10.11742583814521,22.81943322485639,-0.9404628253831728,0.9999366040771585,0.9998019031074619,0.01641239519562971,12.702786143252938,-0.016412395195629752,0.9998019031074612,0.4815935954764456
457,18.797301743994733,TRACKED,LK_OPTICAL_FLOW,350,350,1.0,LK_ACCEPTED,20.4536886505108,-10.116263318695928,22.818680131533178,-0.9404324247378236,0.9999305527582468,0.9997958613118019,0.01641176538965607,12.706690023922697,-0.016411765389656108,0.9997958613118012,0.48525310101938873
458,18.838433695294505,TRACKED,LK_OPTICAL_FLOW,348,343,0.985632183908046,LK_ACCEPTED,20.425604671316933,-10.106761984288028,22.78929494293261,-0.9437530014510754,0.9998737658985325,0.999738129332578,0.016468773199932497,12.688190762499437,-0.016468773199932535,0.9997381293325773,0.5589507840316346
459,18.879565646594273,TRACKED,LK_OPTICAL_FLOW,371,371,1.0,LK_ACCEPTED,20.426123006106195,-10.104747366448919,22.788866149950003,-0.9438821658987858,0.9998758300894358,0.9997401561145545,0.01647106095806934,12.686313832917973,-0.016471060958069376,0.9997401561145538,0.5614567117296758
460,18.920697597894044,TRACKED,LK_OPTICAL_FLOW,361,361,1.0,LK_ACCEPTED,20.428063064560206,-10.103915322175283,22.790236185861204,-0.9440519360297165,0.9998742032940167,0.9997384807310271,0.016473996432629787,12.68791710904051,-0.016473996432629825,0.9997384807310264,0.5649716438151129
461,18.961829549193812,TRACKED,LK_OPTICAL_FLOW,370,370,1.0,LK_ACCEPTED,20.428934365092687,-10.104334107553882,22.79120284342934,-0.9441591672056928,0.9998766233553603,0.9997408696303518,0.01647590735786596,12.686342269891863,-0.016475907357866,0.999740869630351,0.5646291789118261
462,19.002961500493583,TRACKED,LK_OPTICAL_FLOW,362,362,1.0,LK_ACCEPTED,20.429348965707163,-10.104519347561336,22.7916565963925,-0.9441903014822726,0.9998744294726066,0.9997386670923984,0.016476414460828624,12.687923085374395,-0.01647641446082866,0.9997386670923977,0.5658257030181827
463,19.04409345179335,TRACKED,LK_OPTICAL_FLOW,366,366,1.0,LK_ACCEPTED,20.438207532242473,-10.10414264753399,22.79943038263737,-0.9428627508139295,0.9998866664929018,0.9997512839481371,0.016453451745420046,12.699728967633165,-0.016453451745420084,0.9997512839481362,0.5454501744294832
464,19.085225403093123,TRACKED,LK_OPTICAL_FLOW,367,367,1.0,LK_ACCEPTED,20.439799754148908,-10.103136331518215,22.800411788451303,-0.9427827721817825,0.9998775908256934,0.9997422324757888,0.016451906871811063,12.70785567117481,-0.0164519068718111,0.999742232475788,0.5498124780626453
465,19.12635735439289,TRACKED,LK_OPTICAL_FLOW,375,375,1.0,LK_ACCEPTED,20.439795666336067,-10.101727336556564,22.79978381616161,-0.9430892566540646,0.9998756466967729,0.9997402005919885,0.01645722265694099,12.706600412131731,-0.016457222656941026,0.9997402005919878,0.5555988797315706
466,19.167489305692662,TRACKED,LK_OPTICAL_FLOW,357,357,1.0,LK_ACCEPTED,20.43868308556023,-10.10249464099951,22.799126392109624,-0.9432703558149602,0.9998781209557798,0.9997426224930976,0.016460423344636245,12.702401484552324,-0.01646042334463628,0.9997426224930968,0.5557175028812474
467,19.20862125699243,TRACKED,LK_OPTICAL_FLOW,356,356,1.0,LK_ACCEPTED,20.439543054700607,-10.105041493020224,22.80102593877346,-0.9430009774936053,0.999875517100407,0.9997400963686518,0.016455680162337755,12.707154900841356,-0.01645568016233779,0.9997400963686509,0.5513475539234924
468,19.2497532082922,TRACKED,LK_OPTICAL_FLOW,354,354,1.0,LK_ACCEPTED,20.441454088996693,-10.104514667603098,22.802505606629413,-0.9432825027682885,0.9998760049990296,0.9997405033333953,0.016460600460162463,12.706443734745758,-0.0164606004601625,0.9997405033333943,0.5548280268716362
469,19.29088515959197,TRACKED,LK_OPTICAL_FLOW,352,352,1.0,LK_ACCEPTED,20.437689786185047,-10.104472715080362,22.799112540757722,-0.943937071948545,0.9998730928381809,0.9997374034502285,0.016471973906749236,12.699204102799207,-0.016471973906749277,0.9997374034502275,0.5636369291299324
470,19.33201711089174,TRACKED,LK_OPTICAL_FLOW,349,349,1.0,LK_ACCEPTED,20.43877713734105,-10.105261014088228,22.800436641273926,-0.9437999897026508,0.9998753037641143,0.9997396534831497,0.016469618416084658,12.69998206840451,-0.0164696184160847,0.9997396534831486,0.5602611002946238
471,19.37314906219151,TRACKED,LK_OPTICAL_FLOW,351,351,1.0,LK_ACCEPTED,20.439578638869648,-10.104029193809708,22.800609221770703,-0.9438955203874296,0.9998727835505704,0.9997371061499895,0.016471243790632344,12.701633683372831,-0.016471243790632386,0.9997371061499883,0.5637558802006565
472,19.41428101349128,TRACKED,LK_OPTICAL_FLOW,356,356,1.0,LK_ACCEPTED,20.440122112116,-10.103161959989677,22.800712128089245,-0.9440369328207412,0.9998687632590687,0.9997330457482546,0.016473645016747238,12.703623225194422,-0.01647364501674728,0.9997330457482535,0.5681088915669097
473,19.455412964791048,TRACKED,LK_OPTICAL_FLOW,358,358,1.0,LK_ACCEPTED,20.440390222578344,-10.103988410091745,22.80131869525411,-0.9440509844412119,0.9998698634841718,0.9997341417838711,0.01647390832568598,12.703063484571512,-0.01647390832568602,0.99973414178387,0.5669248620896785
474,19.49654491609082,TRACKED,LK_OPTICAL_FLOW,361,361,1.0,LK_ACCEPTED,20.43887070623441,-10.10575328695569,22.800738699502322,-0.9440320259151478,0.9998782917137669,0.9997425743204449,0.016473716386117953,12.696239275813058,-0.01647371638611799,0.9997425743204438,0.5609895263468219
