frame,timestamp_seconds,was_ocr_sampled,primary_min_temp,primary_max_temp,primary_min_text,primary_max_text,accepted_sample_min_temp,accepted_sample_max_temp,accepted_min_text,accepted_max_text,accepted_min_method,accepted_max_method,clean_min_temp_used,clean_max_temp_used,status,retry_attempted
6465,265.9188679245283,0,,,,,,,,,,,15.3,45.7,UNSAMPLED,0
6466,265.96,0,,,,,,,,,,,15.3,45.7,UNSAMPLED,0
6467,266.0011320754717,0,,,,,,,,,,,15.3,45.7,UNSAMPLED,0
6468,266.04226415094337,0,,,,,,,,,,,15.3,45.7,UNSAMPLED,0
6469,266.08339622641506,0,,,,,,,,,,,15.3,45.7,UNSAMPLED,0
6470,266.12452830188676,0,,,,,,,,,,,15.3,45.7,UNSAMPLED,0
6471,266.16566037735845,0,,,,,,,,,,,15.3,45.7,UNSAMPLED,0
6472,266.2067924528302,1,15.4,45.2,15.4,45.2,15.4,45.2,15.4,45.2,green_difference/PSM7,green_difference/PSM7,15.4,45.2,ACCEPT_PRIMARY,0
6473,266.2479245283019,0,,,,,,,,,,,15.4,45.2,UNSAMPLED,0
6474,266.2890566037736,0,,,,,,,,,,,15.4,45.2,UNSAMPLED,0
6475,266.3301886792453,0,,,,,,,,,,,15.4,45.2,UNSAMPLED,0
6476,266.371320754717,0,,,,,,,,,,,15.4,45.2,UNSAMPLED,0
6477,266.41245283018867,0,,,,,,,,,,,15.4,45.2,UNSAMPLED,0
6478,266.45358490566036,0,,,,,,,,,,,15.4,45.2,UNSAMPLED,0
6479,266.49471698113206,0,,,,,,,,,,,15.4,45.2,UNSAMPLED,0
6480,266.53584905660375,1,18.4,45.2,18.4,45.2,15.4,45.2,15.4,45.20,green_channel_otsu/PSM7,hsv_green/PSM7,15.4,45.2,ACCEPT_RETRY,1
6481,266.57698113207545,0,,,,,,,,,,,15.4,45.2,UNSAMPLED,0
6482,266.61811320754714,0,,,,,,,,,,,15.4,45.2,UNSAMPLED,0
6483,266.65924528301883,0,,,,,,,,,,,15.4,45.2,UNSAMPLED,0
6484,266.7003773584905,0,,,,,,,,,,,15.4,45.2,UNSAMPLED,0
6485,266.7415094339623,0,,,,,,,,,,,15.4,45.2,UNSAMPLED,0
6486,266.782641509434,0,,,,,,,,,,,15.4,45.2,UNSAMPLED,0
6487,266.82377358490567,0,,,,,,,,,,,15.4,45.2,UNSAMPLED,0
6488,266.86490566037736,1,15.4,45.8,15.40,45.8,15.4,45.8,15.40,45.8,green_difference/PSM7,green_difference/PSM7,15.4,45.8,ACCEPT_PRIMARY,0
6489,266.90603773584905,0,,,,,,,,,,,15.4,45.8,UNSAMPLED,0
6490,266.94716981132075,0,,,,,,,,,,,15.4,45.8,UNSAMPLED,0
6491,266.98830188679244,0,,,,,,,,,,,15.4,45.8,UNSAMPLED,0
6492,267.02943396226414,0,,,,,,,,,,,15.4,45.8,UNSAMPLED,0
6493,267.07056603773583,0,,,,,,,,,,,15.4,45.8,UNSAMPLED,0
6494,267.1116981132075,0,,,,,,,,,,,15.4,45.8,UNSAMPLED,0
6495,267.1528301886792,0,,,,,,,,,,,15.4,45.8,UNSAMPLED,0
6496,267.1939622641509,1,16.4,45.2,164,45.2,16.4,45.2,164,45.2,green_difference/PSM7,green_difference/PSM7,16.4,45.2,ACCEPT_PRIMARY,0
6497,267.2350943396226,0,,,,,,,,,,,16.4,45.2,UNSAMPLED,0
6498,267.2762264150943,0,,,,,,,,,,,16.4,45.2,UNSAMPLED,0
6499,267.31735849056605,0,,,,,,,,,,,16.4,45.2,UNSAMPLED,0
6500,267.35849056603774,0,,,,,,,,,,,16.4,45.2,UNSAMPLED,0
6501,267.39962264150944,0,,,,,,,,,,,16.4,45.2,UNSAMPLED,0
6502,267.44075471698113,0,,,,,,,,,,,16.4,45.2,UNSAMPLED,0
6503,267.4818867924528,0,,,,,,,,,,,16.4,45.2,UNSAMPLED,0
6504,267.5230188679245,1,19.4,45.7,19.4,457,15.4,45.7,15.4,457,green_channel_otsu/PSM7,green_difference/PSM7,15.4,45.7,ACCEPT_RETRY,1
6505,267.5641509433962,0,,,,,,,,,,,15.4,45.7,UNSAMPLED,0
6506,267.6052830188679,0,,,,,,,,,,,15.4,45.7,UNSAMPLED,0
6507,267.6464150943396,0,,,,,,,,,,,15.4,45.7,UNSAMPLED,0
6508,267.6875471698113,0,,,,,,,,,,,15.4,45.7,UNSAMPLED,0
6509,267.728679245283,0,,,,,,,,,,,15.4,45.7,UNSAMPLED,0
6510,267.7698113207547,0,,,,,,,,,,,15.4,45.7,UNSAMPLED,0
6511,267.8109433962264,0,,,,,,,,,,,15.4,45.7,UNSAMPLED,0
6512,267.8520754716981,1,15.4,45.5,154,455,15.4,45.5,154,455,green_difference/PSM7,green_difference/PSM7,15.4,45.5,ACCEPT_PRIMARY,0
6513,267.8932075471698,0,,,,,,,,,,,15.4,45.5,UNSAMPLED,0
6514,267.9343396226415,0,,,,,,,,,,,15.4,45.5,UNSAMPLED,0
6515,267.9754716981132,0,,,,,,,,,,,15.4,45.5,UNSAMPLED,0
6516,268.0166037735849,0,,,,,,,,,,,15.4,45.5,UNSAMPLED,0
6517,268.0577358490566,0,,,,,,,,,,,15.4,45.5,UNSAMPLED,0
6518,268.0988679245283,0,,,,,,,,,,,15.4,45.5,UNSAMPLED,0
6519,268.14,0,,,,,,,,,,,15.4,45.5,UNSAMPLED,0
6520,268.1811320754717,1,15.3,46.3,153,46.3,15.3,46.3,153,46.3,green_difference/PSM7,green_difference/PSM7,15.3,46.3,ACCEPT_PRIMARY,0
6521,268.2222641509434,0,,,,,,,,,,,15.3,46.3,UNSAMPLED,0
6522,268.26339622641507,0,,,,,,,,,,,15.3,46.3,UNSAMPLED,0
6523,268.30452830188676,0,,,,,,,,,,,15.3,46.3,UNSAMPLED,0
6524,268.34566037735846,0,,,,,,,,,,,15.3,46.3,UNSAMPLED,0
6525,268.38679245283015,0,,,,,,,,,,,15.3,46.3,UNSAMPLED,0
6526,268.4279245283019,0,,,,,,,,,,,15.3,46.3,UNSAMPLED,0
6527,268.4690566037736,0,,,,,,,,,,,15.3,46.3,UNSAMPLED,0
6528,268.5101886792453,1,15.3,46.1,15.3,461,15.3,46.1,15.3,461,green_difference/PSM7,green_difference/PSM7,15.3,46.1,ACCEPT_PRIMARY,0
6529,268.551320754717,0,,,,,,,,,,,15.3,46.1,UNSAMPLED,0
6530,268.5924528301887,0,,,,,,,,,,,15.3,46.1,UNSAMPLED,0
6531,268.63358490566037,0,,,,,,,,,,,15.3,46.1,UNSAMPLED,0
6532,268.67471698113206,0,,,,,,,,,,,15.3,46.1,UNSAMPLED,0
6533,268.71584905660376,0,,,,,,,,,,,15.3,46.1,UNSAMPLED,0
6534,268.75698113207545,0,,,,,,,,,,,15.3,46.1,UNSAMPLED,0
6535,268.79811320754715,0,,,,,,,,,,,15.3,46.1,UNSAMPLED,0
6536,268.83924528301884,1,15.3,46.6,15.3,46.6,15.3,46.6,15.3,46.6,green_difference/PSM7,green_difference/PSM7,15.3,46.6,ACCEPT_PRIMARY,0
6537,268.88037735849053,0,,,,,,,,,,,15.3,46.6,UNSAMPLED,0
6538,268.9215094339622,0,,,,,,,,,,,15.3,46.6,UNSAMPLED,0
6539,268.9626415094339,0,,,,,,,,,,,15.3,46.6,UNSAMPLED,0
6540,269.0037735849057,0,,,,,,,,,,,15.3,46.6,UNSAMPLED,0
6541,269.04490566037737,0,,,,,,,,,,,15.3,46.6,UNSAMPLED,0
6542,269.08603773584906,0,,,,,,,,,,,15.3,46.6,UNSAMPLED,0
6543,269.12716981132075,0,,,,,,,,,,,15.3,46.6,UNSAMPLED,0
6544,269.16830188679245,1,15.3,46.2,15.3,46.20,15.3,46.2,15.3,46.20,green_difference/PSM7,green_difference/PSM7,15.3,46.2,ACCEPT_PRIMARY,0
6545,269.20943396226414,0,,,,,,,,,,,15.3,46.2,UNSAMPLED,0
6546,269.25056603773584,0,,,,,,,,,,,15.3,46.2,UNSAMPLED,0
6547,269.29169811320753,0,,,,,,,,,,,15.3,46.2,UNSAMPLED,0
6548,269.3328301886792,0,,,,,,,,,,,15.3,46.2,UNSAMPLED,0
6549,269.3739622641509,0,,,,,,,,,,,15.3,46.2,UNSAMPLED,0
6550,269.4150943396226,0,,,,,,,,,,,15.3,46.2,UNSAMPLED,0
6551,269.4562264150943,0,,,,,,,,,,,15.3,46.2,UNSAMPLED,0
6552,269.497358490566,1,15.3,46.2,15.3,46.2,15.3,46.2,15.3,46.2,green_difference/PSM7,green_difference/PSM7,15.3,46.2,ACCEPT_PRIMARY,0
6553,269.5384905660377,0,,,,,,,,,,,15.3,46.2,UNSAMPLED,0
6554,269.57962264150945,0,,,,,,,,,,,15.3,46.2,UNSAMPLED,0
6555,269.62075471698114,0,,,,,,,,,,,15.3,46.2,UNSAMPLED,0
6556,269.66188679245283,0,,,,,,,,,,,15.3,46.2,UNSAMPLED,0
6557,269.7030188679245,0,,,,,,,,,,,15.3,46.2,UNSAMPLED,0
6558,269.7441509433962,0,,,,,,,,,,,15.3,46.2,UNSAMPLED,0
6559,269.7852830188679,0,,,,,,,,,,,15.3,46.2,UNSAMPLED,0
6560,269.8264150943396,1,15.3,46.5,15.3,46.5,15.3,46.5,15.3,46.5,green_difference/PSM7,green_difference/PSM7,15.3,46.5,ACCEPT_PRIMARY,0
6561,269.8675471698113,0,,,,,,,,,,,15.3,46.5,UNSAMPLED,0
6562,269.908679245283,0,,,,,,,,,,,15.3,46.5,UNSAMPLED,0
6563,269.9498113207547,0,,,,,,,,,,,15.3,46.5,UNSAMPLED,0
6564,269.9909433962264,0,,,,,,,,,,,15.3,46.5,UNSAMPLED,0
6565,270.0320754716981,0,,,,,,,,,,,15.3,46.5,UNSAMPLED,0
6566,270.0732075471698,0,,,,,,,,,,,15.3,46.5,UNSAMPLED,0
6567,270.1143396226415,0,,,,,,,,,,,15.3,46.5,UNSAMPLED,0
6568,270.1554716981132,1,15.4,46.7,15.4,467,15.4,46.7,15.4,467,green_difference/PSM7,green_difference/PSM7,15.4,46.7,ACCEPT_PRIMARY,0
6569,270.1966037735849,0,,,,,,,,,,,15.4,46.7,UNSAMPLED,0
6570,270.2377358490566,0,,,,,,,,,,,15.4,46.7,UNSAMPLED,0
6571,270.2788679245283,0,,,,,,,,,,,15.4,46.7,UNSAMPLED,0
6572,270.32,0,,,,,,,,,,,15.4,46.7,UNSAMPLED,0
6573,270.3611320754717,0,,,,,,,,,,,15.4,46.7,UNSAMPLED,0
6574,270.4022641509434,0,,,,,,,,,,,15.4,46.7,UNSAMPLED,0
6575,270.4433962264151,0,,,,,,,,,,,15.4,46.7,UNSAMPLED,0
6576,270.48452830188677,1,15.3,46.5,15.3,465,15.3,46.5,15.3,465,green_difference/PSM7,green_difference/PSM7,15.3,46.5,ACCEPT_PRIMARY,0
6577,270.52566037735846,0,,,,,,,,,,,15.3,46.5,UNSAMPLED,0
6578,270.56679245283016,0,,,,,,,,,,,15.3,46.5,UNSAMPLED,0
6579,270.60792452830185,0,,,,,,,,,,,15.3,46.5,UNSAMPLED,0
6580,270.64905660377354,0,,,,,,,,,,,15.3,46.5,UNSAMPLED,0
6581,270.6901886792453,0,,,,,,,,,,,15.3,46.5,UNSAMPLED,0
6582,270.731320754717,0,,,,,,,,,,,15.3,46.5,UNSAMPLED,0
6583,270.7724528301887,0,,,,,,,,,,,15.3,46.5,UNSAMPLED,0
6584,270.8135849056604,1,15.4,451.7,154,4517,15.4,46.1,15.4,46.10,green_channel_otsu/PSM7,gray_otsu/PSM7,15.4,46.1,ACCEPT_RETRY,1
6585,270.85471698113207,0,,,,,,,,,,,15.4,46.1,UNSAMPLED,0
6586,270.89584905660377,0,,,,,,,,,,,15.4,46.1,UNSAMPLED,0
6587,270.93698113207546,0,,,,,,,,,,,15.4,46.1,UNSAMPLED,0
6588,270.97811320754715,0,,,,,,,,,,,15.4,46.1,UNSAMPLED,0
6589,271.01924528301885,0,,,,,,,,,,,15.4,46.1,UNSAMPLED,0
6590,271.06037735849054,0,,,,,,,,,,,15.4,46.1,UNSAMPLED,0
6591,271.10150943396224,0,,,,,,,,,,,15.4,46.1,UNSAMPLED,0
6592,271.14264150943393,1,15.4,44.6,154,44.6,15.4,44.6,154,44.6,green_difference/PSM7,green_difference/PSM7,15.4,44.6,ACCEPT_PRIMARY,0
6593,271.1837735849056,0,,,,,,,,,,,15.4,44.6,UNSAMPLED,0
6594,271.2249056603773,0,,,,,,,,,,,15.4,44.6,UNSAMPLED,0
6595,271.26603773584907,0,,,,,,,,,,,15.4,44.6,UNSAMPLED,0
6596,271.30716981132076,0,,,,,,,,,,,15.4,44.6,UNSAMPLED,0
6597,271.34830188679246,0,,,,,,,,,,,15.4,44.6,UNSAMPLED,0
6598,271.38943396226415,0,,,,,,,,,,,15.4,44.6,UNSAMPLED,0
6599,271.43056603773584,0,,,,,,,,,,,15.4,44.6,UNSAMPLED,0
6600,271.47169811320754,1,,45.2,,452,15.4,45.2,15.4,45.20,gray_otsu/PSM7,green_channel_otsu/PSM7,15.4,45.2,ACCEPT_RETRY,1
6601,271.51283018867923,0,,,,,,,,,,,15.4,45.2,UNSAMPLED,0
6602,271.5539622641509,0,,,,,,,,,,,15.4,45.2,UNSAMPLED,0
6603,271.5950943396226,0,,,,,,,,,,,15.4,45.2,UNSAMPLED,0
6604,271.6362264150943,0,,,,,,,,,,,15.4,45.2,UNSAMPLED,0
6605,271.677358490566,0,,,,,,,,,,,15.4,45.2,UNSAMPLED,0
6606,271.7184905660377,0,,,,,,,,,,,15.4,45.2,UNSAMPLED,0
6607,271.7596226415094,0,,,,,,,,,,,15.4,45.2,UNSAMPLED,0
6608,271.80075471698115,1,,45.5,14,455,15.4,45.5,15.4,45.5,green_channel_otsu/PSM7,gray_otsu/PSM7,15.4,45.5,ACCEPT_RETRY,1
6609,271.84188679245284,0,,,,,,,,,,,15.4,45.5,UNSAMPLED,0
6610,271.88301886792453,0,,,,,,,,,,,15.4,45.5,UNSAMPLED,0
6611,271.9241509433962,0,,,,,,,,,,,15.4,45.5,UNSAMPLED,0
6612,271.9652830188679,0,,,,,,,,,,,15.4,45.5,UNSAMPLED,0
6613,272.0064150943396,0,,,,,,,,,,,15.4,45.5,UNSAMPLED,0
6614,272.0475471698113,0,,,,,,,,,,,15.4,45.5,UNSAMPLED,0
6615,272.088679245283,0,,,,,,,,,,,15.4,45.5,UNSAMPLED,0
6616,272.1298113207547,1,16.1,470.7,16.1,4707,15.1,47.0,15.1,470,hsv_green/PSM7,hsv_green/PSM7,15.1,47.0,ACCEPT_RETRY,1
6617,272.1709433962264,0,,,,,,,,,,,15.1,47.0,UNSAMPLED,0
6618,272.2120754716981,0,,,,,,,,,,,15.1,47.0,UNSAMPLED,0
6619,272.2532075471698,0,,,,,,,,,,,15.1,47.0,UNSAMPLED,0
6620,272.2943396226415,0,,,,,,,,,,,15.1,47.0,UNSAMPLED,0
6621,272.33547169811317,0,,,,,,,,,,,15.1,47.0,UNSAMPLED,0
6622,272.3766037735849,0,,,,,,,,,,,15.1,47.0,UNSAMPLED,0
6623,272.4177358490566,0,,,,,,,,,,,15.1,47.0,UNSAMPLED,0
6624,272.4588679245283,1,16.1,472.0,16.1,4720,,,,,,,15.1,47.0,HOLD_PREVIOUS,1
6625,272.5,0,,,,,,,,,,,15.1,47.0,UNSAMPLED,0
6626,272.5411320754717,0,,,,,,,,,,,15.1,47.0,UNSAMPLED,0
6627,272.5822641509434,0,,,,,,,,,,,15.1,47.0,UNSAMPLED,0
6628,272.6233962264151,0,,,,,,,,,,,15.1,47.0,UNSAMPLED,0
6629,272.6645283018868,0,,,,,,,,,,,15.1,47.0,UNSAMPLED,0
6630,272.70566037735847,0,,,,,,,,,,,15.1,47.0,UNSAMPLED,0
6631,272.74679245283016,0,,,,,,,,,,,15.1,47.0,UNSAMPLED,0
6632,272.78792452830186,1,16.1,46.9,16.1,46.9,16.1,46.9,16.1,46.9,green_difference/PSM7,green_difference/PSM7,16.1,46.9,ACCEPT_PRIMARY,0
6633,272.82905660377355,0,,,,,,,,,,,16.1,46.9,UNSAMPLED,0
6634,272.87018867924525,0,,,,,,,,,,,16.1,46.9,UNSAMPLED,0
6635,272.91132075471694,0,,,,,,,,,,,16.1,46.9,UNSAMPLED,0
6636,272.9524528301887,0,,,,,,,,,,,16.1,46.9,UNSAMPLED,0
6637,272.9935849056604,0,,,,,,,,,,,16.1,46.9,UNSAMPLED,0
6638,273.0347169811321,0,,,,,,,,,,,16.1,46.9,UNSAMPLED,0
6639,273.0758490566038,0,,,,,,,,,,,16.1,46.9,UNSAMPLED,0
6640,273.11698113207547,1,16.4,45.5,16.4,455,16.4,45.5,16.4,455,green_difference/PSM7,green_difference/PSM7,16.4,45.5,ACCEPT_PRIMARY,0
6641,273.15811320754716,0,,,,,,,,,,,16.4,45.5,UNSAMPLED,0
6642,273.19924528301885,0,,,,,,,,,,,16.4,45.5,UNSAMPLED,0
6643,273.24037735849055,0,,,,,,,,,,,16.4,45.5,UNSAMPLED,0
6644,273.28150943396224,0,,,,,,,,,,,16.4,45.5,UNSAMPLED,0
6645,273.32264150943394,0,,,,,,,,,,,16.4,45.5,UNSAMPLED,0
6646,273.36377358490563,0,,,,,,,,,,,16.4,45.5,UNSAMPLED,0
6647,273.4049056603773,0,,,,,,,,,,,16.4,45.5,UNSAMPLED,0
6648,273.446037735849,1,16.2,46.5,16.2,465,16.2,46.5,16.2,465,green_difference/PSM7,green_difference/PSM7,16.2,46.5,ACCEPT_PRIMARY,0
6649,273.48716981132077,0,,,,,,,,,,,16.2,46.5,UNSAMPLED,0
6650,273.52830188679246,0,,,,,,,,,,,16.2,46.5,UNSAMPLED,0
6651,273.56943396226416,0,,,,,,,,,,,16.2,46.5,UNSAMPLED,0
6652,273.61056603773585,0,,,,,,,,,,,16.2,46.5,UNSAMPLED,0
6653,273.65169811320754,0,,,,,,,,,,,16.2,46.5,UNSAMPLED,0
6654,273.69283018867924,0,,,,,,,,,,,16.2,46.5,UNSAMPLED,0
6655,273.73396226415093,0,,,,,,,,,,,16.2,46.5,UNSAMPLED,0
6656,273.7750943396226,1,16.2,46.5,16.2,465,16.2,46.5,16.2,465,green_difference/PSM7,green_difference/PSM7,16.2,46.5,ACCEPT_PRIMARY,0
6657,273.8162264150943,0,,,,,,,,,,,16.2,46.5,UNSAMPLED,0
6658,273.857358490566,0,,,,,,,,,,,16.2,46.5,UNSAMPLED,0
6659,273.8984905660377,0,,,,,,,,,,,16.2,46.5,UNSAMPLED,0
6660,273.9396226415094,0,,,,,,,,,,,16.2,46.5,UNSAMPLED,0
6661,273.9807547169811,0,,,,,,,,,,,16.2,46.5,UNSAMPLED,0
6662,274.0218867924528,0,,,,,,,,,,,16.2,46.5,UNSAMPLED,0
6663,274.06301886792454,0,,,,,,,,,,,16.2,46.5,UNSAMPLED,0
6664,274.10415094339623,1,18.2,479.0,18.2,4790,16.2,47.0,16.2,470,green_channel_otsu/PSM7,green_channel_otsu/PSM7,16.2,47.0,ACCEPT_RETRY,1
6665,274.14528301886793,0,,,,,,,,,,,16.2,47.0,UNSAMPLED,0
6666,274.1864150943396,0,,,,,,,,,,,16.2,47.0,UNSAMPLED,0
6667,274.2275471698113,0,,,,,,,,,,,16.2,47.0,UNSAMPLED,0
6668,274.268679245283,0,,,,,,,,,,,16.2,47.0,UNSAMPLED,0
6669,274.3098113207547,0,,,,,,,,,,,16.2,47.0,UNSAMPLED,0
6670,274.3509433962264,0,,,,,,,,,,,16.2,47.0,UNSAMPLED,0
6671,274.3920754716981,0,,,,,,,,,,,16.2,47.0,UNSAMPLED,0
6672,274.4332075471698,1,16.2,47.0,16.2,470,16.2,47.0,16.2,470,green_difference/PSM7,green_difference/PSM7,16.2,47.0,ACCEPT_PRIMARY,0
6673,274.4743396226415,0,,,,,,,,,,,16.2,47.0,UNSAMPLED,0
6674,274.5154716981132,0,,,,,,,,,,,16.2,47.0,UNSAMPLED,0
6675,274.55660377358487,0,,,,,,,,,,,16.2,47.0,UNSAMPLED,0
6676,274.59773584905656,0,,,,,,,,,,,16.2,47.0,UNSAMPLED,0
6677,274.6388679245283,0,,,,,,,,,,,16.2,47.0,UNSAMPLED,0
6678,274.68,0,,,,,,,,,,,16.2,47.0,UNSAMPLED,0
6679,274.7211320754717,0,,,,,,,,,,,16.2,47.0,UNSAMPLED,0
6680,274.7622641509434,1,18.2,469.0,18.20,4690,16.2,46.9,16.2,46.9,green_channel_otsu/PSM7,hsv_green/PSM7,16.2,46.9,ACCEPT_RETRY,1
6681,274.8033962264151,0,,,,,,,,,,,16.2,46.9,UNSAMPLED,0
6682,274.8445283018868,0,,,,,,,,,,,16.2,46.9,UNSAMPLED,0
6683,274.8856603773585,0,,,,,,,,,,,16.2,46.9,UNSAMPLED,0
6684,274.92679245283017,0,,,,,,,,,,,16.2,46.9,UNSAMPLED,0
6685,274.96792452830186,0,,,,,,,,,,,16.2,46.9,UNSAMPLED,0
6686,275.00905660377356,0,,,,,,,,,,,16.2,46.9,UNSAMPLED,0
6687,275.05018867924525,0,,,,,,,,,,,16.2,46.9,UNSAMPLED,0
6688,275.09132075471695,1,18.2,46.7,18.2,467,18.2,46.7,18.2,467,green_difference/PSM7,green_difference/PSM7,18.2,46.7,ACCEPT_PRIMARY,0
6689,275.13245283018864,0,,,,,,,,,,,18.2,46.7,UNSAMPLED,0
6690,275.1735849056604,0,,,,,,,,,,,18.2,46.7,UNSAMPLED,0
6691,275.2147169811321,0,,,,,,,,,,,18.2,46.7,UNSAMPLED,0
6692,275.2558490566038,0,,,,,,,,,,,18.2,46.7,UNSAMPLED,0
6693,275.2969811320755,0,,,,,,,,,,,18.2,46.7,UNSAMPLED,0
6694,275.33811320754717,0,,,,,,,,,,,18.2,46.7,UNSAMPLED,0
6695,275.37924528301886,0,,,,,,,,,,,18.2,46.7,UNSAMPLED,0
6696,275.42037735849055,1,16.2,472.0,16.2,4720,,,,,,,18.2,46.7,HOLD_PREVIOUS,1
6697,275.46150943396225,0,,,,,,,,,,,18.2,46.7,UNSAMPLED,0
6698,275.50264150943394,0,,,,,,,,,,,18.2,46.7,UNSAMPLED,0
6699,275.54377358490564,0,,,,,,,,,,,18.2,46.7,UNSAMPLED,0
6700,275.58490566037733,0,,,,,,,,,,,18.2,46.7,UNSAMPLED,0
6701,275.626037735849,0,,,,,,,,,,,18.2,46.7,UNSAMPLED,0
6702,275.6671698113207,0,,,,,,,,,,,18.2,46.7,UNSAMPLED,0
6703,275.7083018867924,0,,,,,,,,,,,18.2,46.7,UNSAMPLED,0
6704,275.74943396226416,1,16.2,463.0,16.2,4630,16.2,46.3,16.2,46.3,green_difference/PSM7,green_channel_otsu/PSM7,16.2,46.3,ACCEPT_RETRY,1
6705,275.79056603773586,0,,,,,,,,,,,16.2,46.3,UNSAMPLED,0
6706,275.83169811320755,0,,,,,,,,,,,16.2,46.3,UNSAMPLED,0
6707,275.87283018867925,0,,,,,,,,,,,16.2,46.3,UNSAMPLED,0
6708,275.91396226415094,0,,,,,,,,,,,16.2,46.3,UNSAMPLED,0
6709,275.95509433962263,0,,,,,,,,,,,16.2,46.3,UNSAMPLED,0
6710,275.9962264150943,0,,,,,,,,,,,16.2,46.3,UNSAMPLED,0
6711,276.037358490566,0,,,,,,,,,,,16.2,46.3,UNSAMPLED,0
6712,276.0784905660377,1,16.2,453.0,16.2,4530,16.2,46.3,16.2,46.3,green_difference/PSM7,green_channel_otsu/PSM7,16.2,46.3,ACCEPT_RETRY,1
6713,276.1196226415094,0,,,,,,,,,,,16.2,46.3,UNSAMPLED,0
6714,276.1607547169811,0,,,,,,,,,,,16.2,46.3,UNSAMPLED,0
6715,276.2018867924528,0,,,,,,,,,,,16.2,46.3,UNSAMPLED,0
6716,276.2430188679245,0,,,,,,,,,,,16.2,46.3,UNSAMPLED,0
6717,276.2841509433962,0,,,,,,,,,,,16.2,46.3,UNSAMPLED,0
6718,276.32528301886794,0,,,,,,,,,,,16.2,46.3,UNSAMPLED,0
6719,276.36641509433963,0,,,,,,,,,,,16.2,46.3,UNSAMPLED,0
6720,276.4075471698113,1,16.2,471.7,16.2,4717,16.2,47.1,16.2,47.10,green_difference/PSM7,gray_otsu/PSM7,16.2,47.1,ACCEPT_RETRY,1
6721,276.448679245283,0,,,,,,,,,,,16.2,47.1,UNSAMPLED,0
6722,276.4898113207547,0,,,,,,,,,,,16.2,47.1,UNSAMPLED,0
6723,276.5309433962264,0,,,,,,,,,,,16.2,47.1,UNSAMPLED,0
6724,276.5720754716981,0,,,,,,,,,,,16.2,47.1,UNSAMPLED,0
6725,276.6132075471698,0,,,,,,,,,,,16.2,47.1,UNSAMPLED,0
6726,276.6543396226415,0,,,,,,,,,,,16.2,47.1,UNSAMPLED,0
6727,276.6954716981132,0,,,,,,,,,,,16.2,47.1,UNSAMPLED,0
6728,276.7366037735849,1,16.2,471.0,16.2,4710,,,,,,,16.2,47.1,HOLD_PREVIOUS,1
6729,276.77773584905657,0,,,,,,,,,,,16.2,47.1,UNSAMPLED,0
6730,276.81886792452826,0,,,,,,,,,,,16.2,47.1,UNSAMPLED,0
6731,276.86,0,,,,,,,,,,,16.2,47.1,UNSAMPLED,0
6732,276.9011320754717,0,,,,,,,,,,,16.2,47.1,UNSAMPLED,0
6733,276.9422641509434,0,,,,,,,,,,,16.2,47.1,UNSAMPLED,0
6734,276.9833962264151,0,,,,,,,,,,,16.2,47.1,UNSAMPLED,0
6735,277.0245283018868,0,,,,,,,,,,,16.2,47.1,UNSAMPLED,0
6736,277.0656603773585,1,16.2,47.0,16.2,470,16.2,47.0,16.2,470,green_difference/PSM7,green_difference/PSM7,16.2,47.0,ACCEPT_PRIMARY,0
6737,277.1067924528302,0,,,,,,,,,,,16.2,47.0,UNSAMPLED,0
6738,277.14792452830187,0,,,,,,,,,,,16.2,47.0,UNSAMPLED,0
6739,277.18905660377357,0,,,,,,,,,,,16.2,47.0,UNSAMPLED,0
6740,277.23018867924526,0,,,,,,,,,,,16.2,47.0,UNSAMPLED,0
6741,277.27132075471695,0,,,,,,,,,,,16.2,47.0,UNSAMPLED,0
6742,277.31245283018865,0,,,,,,,,,,,16.2,47.0,UNSAMPLED,0
6743,277.35358490566034,0,,,,,,,,,,,16.2,47.0,UNSAMPLED,0
6744,277.39471698113204,1,16.2,47.3,16.2,473,16.2,47.3,16.2,473,green_difference/PSM7,green_difference/PSM7,16.2,47.3,ACCEPT_PRIMARY,0
6745,277.4358490566038,0,,,,,,,,,,,16.2,47.3,UNSAMPLED,0
6746,277.4769811320755,0,,,,,,,,,,,16.2,47.3,UNSAMPLED,0
6747,277.5181132075472,0,,,,,,,,,,,16.2,47.3,UNSAMPLED,0
6748,277.55924528301887,0,,,,,,,,,,,16.2,47.3,UNSAMPLED,0
6749,277.60037735849056,0,,,,,,,,,,,16.2,47.3,UNSAMPLED,0
6750,277.64150943396226,0,,,,,,,,,,,16.2,47.3,UNSAMPLED,0
6751,277.68264150943395,0,,,,,,,,,,,16.2,47.3,UNSAMPLED,0
6752,277.72377358490564,1,16.2,470.7,16.2,4707,16.2,47.0,16.2,47.0,green_difference/PSM7,gray_adaptive/PSM7,16.2,47.0,ACCEPT_RETRY,1
6753,277.76490566037734,0,,,,,,,,,,,16.2,47.0,UNSAMPLED,0
6754,277.80603773584903,0,,,,,,,,,,,16.2,47.0,UNSAMPLED,0
6755,277.8471698113207,0,,,,,,,,,,,16.2,47.0,UNSAMPLED,0
6756,277.8883018867924,0,,,,,,,,,,,16.2,47.0,UNSAMPLED,0
6757,277.9294339622641,0,,,,,,,,,,,16.2,47.0,UNSAMPLED,0
6758,277.9705660377358,0,,,,,,,,,,,16.2,47.0,UNSAMPLED,0
