frame,timestamp_seconds,status,method,matched_points,inlier_count,inlier_ratio,reason,camera_dx_pixels,camera_dy_pixels,camera_translation_pixels,camera_rotation_deg,camera_scale,H00,H01,H02,H10,H11,H12
3811,154.41653160453808,TRACKED,LK_OPTICAL_FLOW,342,342,1.0,LK_ACCEPTED,20.046028497624093,-10.041962829271881,22.42062166827752,-1.0007144000502197,1.0001356018204313,0.9999830586091166,0.017467241438541326,11.672595097289594,-0.01746724143854154,0.9999830586091197,1.1452035590171776
3812,154.45705024311184,TRACKED,LK_OPTICAL_FLOW,342,342,1.0,LK_ACCEPTED,20.046063880083125,-10.042005668854813,22.420672490754722,-1.0007066663914672,1.0001353824995025,0.9999828416793195,0.017467102632636813,11.672835941652894,-0.017467102632637028,0.9999828416793225,1.1451760099581114
3813,154.49756888168557,TRACKED,LK_OPTICAL_FLOW,342,342,1.0,LK_ACCEPTED,20.046073862390017,-10.042037446084521,22.42069564855114,-1.0007111661239176,1.0001351300900174,0.9999825879365478,0.01746717675815055,11.672972739087212,-0.017467176758150765,0.9999825879365508,1.1453134695875866
3814,154.53808752025932,TRACKED,LK_OPTICAL_FLOW,342,342,1.0,LK_ACCEPTED,20.046284417487186,-10.042211553648826,22.42096188469682,-1.0005977646758464,1.000133703917648,0.9999811965512291,0.017465172658916644,11.675035748420576,-0.01746517265891686,0.9999811965512321,1.1445246034665715
3815,154.57860615883305,TRACKED,LK_OPTICAL_FLOW,342,342,1.0,LK_ACCEPTED,20.046126241562774,-10.041818062355105,22.420644221121588,-1.0006959566200582,1.0001338692996125,0.999981331975165,0.017466889287713394,11.673966919354683,-0.01746688928771361,0.999981331975168,1.1459517337009613
3816,154.6191247974068,TRACKED,LK_OPTICAL_FLOW,342,342,1.0,LK_ACCEPTED,20.045672149042275,-10.041454021582808,22.420075173256013,-1.0006572344430051,1.000132186059311,0.9999796607959768,0.01746618407494348,11.674920883644253,-0.017466184074943693,0.9999796607959799,1.1466666043107647
3817,154.65964343598054,TRACKED,LK_OPTICAL_FLOW,341,341,1.0,LK_ACCEPTED,20.047710857127754,-10.04284373152342,22.422520394166156,-1.0005174267340196,1.0001361918516658,0.9999837085939417,0.01746381396656608,11.675506653053372,-0.01746381396656629,0.9999837085939448,1.1418170819855027
3818,154.7001620745543,TRACKED,LK_OPTICAL_FLOW,342,342,1.0,LK_ACCEPTED,20.047710387964912,-10.043650241236662,22.422881214688033,-1.0005270807742128,1.0001344379259673,0.9999819519930805,0.017463951832251738,11.676564232912545,-0.01746395183225195,0.9999819519930836,1.1419419747244233
3819,154.74068071312803,TRACKED,LK_OPTICAL_FLOW,343,343,1.0,LK_ACCEPTED,20.047476107033845,-10.043692052561653,22.42269047881594,-1.000544357560649,1.0001347907298481,0.9999822994770992,0.01746425952424442,11.675959870052997,-0.01746425952424463,0.9999822994771023,1.1419302939458065
3820,154.7811993517018,TRACKED,LK_OPTICAL_FLOW,343,343,1.0,LK_ACCEPTED,20.04750360639582,-10.043770984898174,22.422750421068685,-1.000545356938176,1.0001347540140502,0.9999822624622801,0.017464276325235544,11.676002994423476,-0.017464276325235752,0.9999822624622832,1.1418798813567692
3821,154.82171799027552,TRACKED,LK_OPTICAL_FLOW,343,343,1.0,LK_ACCEPTED,20.047619038932453,-10.0436444965286,22.422796968773014,-1.0005590025827165,1.0001343890426868,0.9999818933872205,0.017464508109247597,11.6762433786724,-0.017464508109247805,0.9999818933872237,1.142331867522661
3822,154.86223662884927,TRACKED,LK_OPTICAL_FLOW,342,342,1.0,LK_ACCEPTED,20.047633524635216,-10.0438261365872,22.422891281011687,-1.000526941711445,1.0001346160586138,0.9999821301409547,0.017463952515673738,11.676373026900816,-0.017463952515673946,0.9999821301409578,1.1416810057844102
3823,154.902755267423,TRACKED,LK_OPTICAL_FLOW,342,342,1.0,LK_ACCEPTED,20.047586125408884,-10.044306667296325,22.42306415016423,-1.0004660731654067,1.0001349791600174,0.9999825117393843,0.017462896518055247,11.676588283536413,-0.017462896518055455,0.9999825117393876,1.14034146935316
3824,154.94327390599676,TRACKED,LK_OPTICAL_FLOW,343,343,1.0,LK_ACCEPTED,20.047729538693716,-10.044266976650135,22.423174591365,-1.000443707587436,1.000134783142522,0.9999823225683874,0.017462502749411052,11.677041775208526,-0.01746250274941126,0.9999823225683905,1.14021995014566
3825,154.9837925445705,TRACKED,LK_OPTICAL_FLOW,343,343,1.0,LK_ACCEPTED,20.047755505673194,-10.04442117713046,22.42326688060499,-1.000421711742105,1.0001347318322573,0.9999822779697238,0.017462117960408155,11.677280984054072,-0.017462117960408363,0.9999822779697269,1.1398408920619785
3826,155.02431118314425,TRACKED,LK_OPTICAL_FLOW,342,342,1.0,LK_ACCEPTED,20.047761359097763,-10.044473645891571,22.42329561715547,-1.0004228469578902,1.0001345187497368,0.9999820645737028,0.01746213405293512,11.67741568651915,-0.017462134052935323,0.9999820645737058,1.1399011526082747
3827,155.06482982171798,TRACKED,LK_OPTICAL_FLOW,342,342,1.0,LK_ACCEPTED,20.047749487499004,-10.044475500607177,22.423285834056845,-1.0004229507056663,1.0001345433784083,0.9999820891670006,0.01746213629365429,11.677386999664623,-0.017462136293654496,0.9999820891670036,1.139888927169992
3828,155.10534846029174,TRACKED,LK_OPTICAL_FLOW,343,343,1.0,LK_ACCEPTED,20.046818074747534,-10.04203296956672,22.421359037397565,-1.0007712808440161,1.000131583044426,0.9999790231049135,0.017468163987444642,11.675524573629415,-0.017468163987444846,0.9999790231049165,1.1476608920380744
3829,155.14586709886547,TRACKED,LK_OPTICAL_FLOW,342,342,1.0,LK_ACCEPTED,20.049156944509605,-10.044665152707978,22.424629143323724,-1.0004918962357623,1.0001359556098681,0.9999834801697837,0.01746336425755365,11.677314792222276,-0.017463364257553855,0.9999834801697867,1.1398174906289118
3830,155.18638573743922,TRACKED,LK_OPTICAL_FLOW,342,342,1.0,LK_ACCEPTED,20.048877276870712,-10.044150254789088,22.424148465522666,-1.000693785068744,1.0001338494602028,0.999981312800788,0.017466851041214974,11.676748584583212,-0.017466851041215183,0.999981312800791,1.1436042672090239
3831,155.22690437601298,TRACKED,LK_OPTICAL_FLOW,343,343,1.0,LK_ACCEPTED,20.04879297462753,-10.04455495041401,22.42425436645243,-1.0006371061646986,1.0001342121814107,0.9999816927449863,0.017465868160591064,11.676892900752561,-0.017465868160591272,0.9999816927449894,1.1423881547694965
3832,155.2674230145867,TRACKED,LK_OPTICAL_FLOW,344,344,1.0,LK_ACCEPTED,20.048749174261047,-10.044907128128841,22.424372960356475,-1.0005775958875396,1.0001346431581062,0.9999821417963553,0.017464837055245725,11.6770566380758,-0.017464837055245933,0.9999821417963582,1.1411605249766323
3833,155.30794165316047,TRACKED,LK_OPTICAL_FLOW,344,344,1.0,LK_ACCEPTED,20.0487228748691,-10.044861215499907,22.42432888074811,-1.000578783557747,1.0001345846525678,0.9999820829377133,0.017464856761977742,11.677058548983265,-0.01746485676197795,0.9999820829377163,1.1412473020621394
3834,155.3484602917342,TRACKED,LK_OPTICAL_FLOW,344,344,1.0,LK_ACCEPTED,20.04868048420508,-10.04465620095192,22.424199146303252,-1.0006240047236956,1.0001342917683578,0.9999817763135732,0.017465640891344936,11.676836015672627,-0.017465640891345145,0.9999817763135762,1.1421013389923964
3835,155.38897893030796,TRACKED,LK_OPTICAL_FLOW,344,344,1.0,LK_ACCEPTED,20.048721631558465,-10.044882095844741,22.424337122402136,-1.0005814504588313,1.0001344613783894,0.9999819588694081,0.01746490115466661,11.677115400897257,-0.01746490115466682,0.9999819588694111,1.1413143858246941
3836,155.4294975688817,TRACKED,LK_OPTICAL_FLOW,344,344,1.0,LK_ACCEPTED,20.048967450125247,-10.045001602062882,22.42461043143509,-1.0005202558456952,1.0001351212197886,0.9999826372629793,0.017463844648252572,11.677434170657284,-0.01746384464825278,0.9999826372629823,1.140193086587454
3837,155.47001620745544,TRACKED,LK_OPTICAL_FLOW,343,343,1.0,LK_ACCEPTED,20.048968354060435,-10.04513619111043,22.424671528476697,-1.0005215196451673,1.0001351559082554,0.9999826715609489,0.01746386731104438,11.677402245751859,-0.017463867311044587,0.9999826715609519,1.1400565387011934
3838,155.51053484602917,TRACKED,LK_OPTICAL_FLOW,343,343,1.0,LK_ACCEPTED,20.048889247582224,-10.044952100532726,22.424518339616906,-1.0005501540165085,1.0001354973595835,0.999983004232277,0.017464373028866678,11.676867485068934,-0.017464373028866886,0.9999830042322801,1.1404046064476339
3839,155.55105348460293,TRACKED,LK_OPTICAL_FLOW,343,343,1.0,LK_ACCEPTED,20.048925841444998,-10.044867294718529,22.42451306861014,-1.0005317478026248,1.000135796932457,0.9999833093698368,0.017464057016337936,11.676860476907194,-0.017464057016338144,0.9999833093698399,1.1401406982147426
3840,155.59157212317666,TRACKED,LK_OPTICAL_FLOW,343,343,1.0,LK_ACCEPTED,20.047973231761716,-10.042251089036881,22.42248955037546,-1.0008623743872243,1.0001319731197857,0.9999793853471727,0.017469760649952013,11.675681497594292,-0.017469760649952225,0.9999793853471758,1.1482907602881565
3841,155.63209076175042,TRACKED,LK_OPTICAL_FLOW,340,340,1.0,LK_ACCEPTED,20.050153141999317,-10.044067471213623,22.425252114166224,-1.000688711427698,1.0001356496915188,0.9999831143042586,0.017466793931132967,11.67689890032997,-0.017466793931133182,0.9999831143042617,1.142785778666027
3842,155.67260940032415,TRACKED,LK_OPTICAL_FLOW,344,344,1.0,LK_ACCEPTED,20.04975831852721,-10.043195501098978,22.424508567740027,-1.0009797622946917,1.000133347743588,0.9999807239669624,0.01747183342716314,11.67561493463302,-0.01747183342716336,0.9999807239669655,1.1480303881421594
3843,155.7131280388979,TRACKED,LK_OPTICAL_FLOW,344,344,1.0,LK_ACCEPTED,20.04968038995935,-10.043668755328838,22.42465085137981,-1.000914562277337,1.0001338222568477,0.9999812182893315,0.01747070378308324,11.67576286890716,-0.017470703783083463,0.9999812182893345,1.1465968869639804
3844,155.75364667747164,TRACKED,LK_OPTICAL_FLOW,344,344,1.0,LK_ACCEPTED,20.049576861905507,-10.04358563121093,22.42452105782693,-1.0009009921962302,1.000133739984677,0.9999811401674926,0.017470465507795064,11.675823710968686,-0.01747046550779529,0.9999811401674957,1.1465650133800969
3845,155.7941653160454,TRACKED,LK_OPTICAL_FLOW,344,344,1.0,LK_ACCEPTED,20.04945143918576,-10.043394637185429,22.42432337553383,-1.000944999711282,1.0001335575024277,0.9999809442941479,0.017471230381573728,11.67545650777572,-0.017471230381573954,0.999980944294151,1.1473395458293996
3846,155.83468395461912,TRACKED,LK_OPTICAL_FLOW,344,344,1.0,LK_ACCEPTED,20.0412918996974,-10.048965101520025,22.419524540463474,-1.0004980857890513,1.0001331937197533,0.9999807168141976,0.017463424058218116,11.671189590666241,-0.01746342405821834,0.9999807168142008,1.1368822249233523
3847,155.87520259319288,TRACKED,LK_OPTICAL_FLOW,340,340,1.0,LK_ACCEPTED,20.042600178182738,-10.047909630949903,22.42022100368831,-1.0003998263831528,1.0001323766013368,0.999979929767763,0.017461694874724223,11.673831586946786,-0.017461694874724452,0.9999799297677661,1.1372088003460465
3848,155.9157212317666,TRACKED,LK_OPTICAL_FLOW,338,338,1.0,LK_ACCEPTED,20.042154154528475,-10.047675240499188,22.419717234889994,-1.0004348278443844,1.000133373116841,0.9999809154639865,0.017462323152356928,11.672453144445868,-0.017462323152357153,0.9999809154639896,1.1373721542943749
3849,155.95623987034037,TRACKED,LK_OPTICAL_FLOW,339,339,1.0,LK_ACCEPTED,20.041977864077467,-10.047749586768646,22.419592959342072,-1.0004597158926618,1.0001334108927695,0.9999809456488065,0.01746275818203612,11.67204872146401,-0.017462758182036346,0.9999809456488097,1.137561738305972
3850,155.9967585089141,TRACKED,LK_OPTICAL_FLOW,340,340,1.0,LK_ACCEPTED,20.041947370523758,-10.048149160896344,22.419744779155405,-1.0003649020221563,1.0001341078944879,0.999981671440542,0.017461115568122364,11.672342175878164,-0.017461115568122593,0.9999816714405453,1.1357625112403893
3851,156.03727714748786,TRACKED,LK_OPTICAL_FLOW,339,339,1.0,LK_ACCEPTED,20.041859493329525,-10.047844308366905,22.4195295935384,-1.0003983619686294,1.000133693033918,0.9999812464459861,0.017461692300450003,11.67224946368243,-0.01746169230045023,0.9999812464459894,1.1366404698463215
3852,156.07779578606159,TRACKED,LK_OPTICAL_FLOW,338,338,1.0,LK_ACCEPTED,20.043681970351486,-10.047758981690492,22.4211205670621,-1.0010241811971539,1.000151240241637,0.9999986001888665,0.01747292125524585,11.65757564695893,-0.01747292125524608,0.9999986001888698,1.1355825310094905
3853,156.11831442463534,TRACKED,LK_OPTICAL_FLOW,341,341,1.0,LK_ACCEPTED,20.044016075486297,-10.04910157986103,22.422020939173137,-1.0007424169809374,1.0001582457644866,1.0000056905578814,0.017468125902624334,11.655673685182627,-0.01746812590262456,1.0000056905578845,1.127767530034139
3854,156.15883306320907,TRACKED,LK_OPTICAL_FLOW,342,342,1.0,LK_ACCEPTED,20.044785699116574,-10.050208798029416,22.42320518140741,-1.0006189964017465,1.0001581529988361,1.0000056354320679,0.017465970174868325,11.65751333865635,-0.01746597017486855,1.000005635432071,1.1253071064923992
3855,156.19935170178283,TRACKED,LK_OPTICAL_FLOW,343,343,1.0,LK_ACCEPTED,20.04469495501462,-10.050059999000496,22.423057370106743,-1.0006523126139844,1.000158248040118,1.0000057203026163,0.017466553315521056,11.65708836989011,-0.017466553315521282,1.0000057203026194,1.1257883776757907
3856,156.23987034035656,TRACKED,LK_OPTICAL_FLOW,343,343,1.0,LK_ACCEPTED,20.044870821770473,-10.050215075221615,22.423284088636017,-1.000615292972257,1.000157894371426,1.000005377973043,0.017465901021018197,11.657796428934299,-0.017465901021018422,1.000005377973046,1.1253801511680601
3857,156.28038897893032,TRACKED,LK_OPTICAL_FLOW,343,343,1.0,LK_ACCEPTED,20.04487781856892,-10.05025463325859,22.423308073401927,-1.0006125178591863,1.0001578816122025,1.0000053660617225,0.017465852363081968,11.657834404787248,-0.017465852363082193,1.0000053660617256,1.1253151694857169
3858,156.32090761750405,TRACKED,LK_OPTICAL_FLOW,343,343,1.0,LK_ACCEPTED,20.044912963388356,-10.050312355075391,22.423365361702412,-1.0006070676260084,1.0001575411182024,1.0000050272810703,0.01746575129201071,11.658134883338237,-0.017465751292010934,1.0000050272810734,1.1253553768963542
3859,156.3614262560778,TRACKED,LK_OPTICAL_FLOW,343,343,1.0,LK_ACCEPTED,20.04473624431273,-10.050125456068713,22.423123617970464,-1.0006426639814385,1.0001577260550747,1.0000052013385363,0.01746637579840213,11.65754700441644,-0.017466375798402354,1.0000052013385397,1.1258584124097786
3860,156.40194489465154,TRACKED,LK_OPTICAL_FLOW,344,344,1.0,LK_ACCEPTED,20.044835834884907,-10.050278188247091,22.423281100424205,-1.0006478506906014,1.0001589598483844,1.0000064333625396,0.017466487870635976,11.656804304954287,-0.017466487870636205,1.000006433362543,1.1251860349394762
3861,156.4424635332253,TRACKED,LK_OPTICAL_FLOW,344,344,1.0,LK_ACCEPTED,20.044726896435463,-10.05050555607005,22.423285626448195,-1.0006212866175093,1.0001590458401433,1.0000065274390748,0.01746602573880863,11.656856980799516,-0.01746602573880886,1.0000065274390781,1.1246177460101083
3862,156.48298217179902,TRACKED,LK_OPTICAL_FLOW,344,344,1.0,LK_ACCEPTED,20.044622101117056,-10.050625929191199,22.423245901187475,-1.0006170889485126,1.0001585153589874,1.0000059983184266,0.017465943211300183,11.657130435899962,-0.017465943211300416,1.00000599831843,1.124698533194719
3863,156.52350081037278,TRACKED,LK_OPTICAL_FLOW,344,344,1.0,LK_ACCEPTED,20.04468407090667,-10.050487539731762,22.42323926841889,-1.0006351012432455,1.0001584168594388,1.000005894343014,0.017466255866888145,11.65710887527142,-0.017466255866888377,1.0000058943430172,1.1250869304285749
3864,156.5640194489465,TRACKED,LK_OPTICAL_FLOW,344,344,1.0,LK_ACCEPTED,20.043088001883348,-10.047575128126539,22.420507188879274,-1.0011111134205883,1.0001555029971134,1.0000028357816588,0.017474512984621247,11.653506869003552,-0.017474512984621483,1.0000028357816624,1.1347520068333348
3865,156.60453808752027,TRACKED,LK_OPTICAL_FLOW,342,342,1.0,LK_ACCEPTED,20.045115786917563,-10.04943239503524,22.423152284487465,-1.0008091703441313,1.0001607438791302,1.0000081679392363,0.01746933460860366,11.654607693676539,-0.017469334608603896,1.0000081679392399,1.1270211436361695
3866,156.645056726094,TRACKED,LK_OPTICAL_FLOW,343,343,1.0,LK_ACCEPTED,20.04473291990257,-10.04977369685605,22.42296298860268,-1.0008115808115499,1.00015968421242,1.0000071076992343,0.017469358170798487,11.654892070409346,-0.017469358170798723,1.0000071076992378,1.1272038368209536
3867,156.68557536466776,TRACKED,LK_OPTICAL_FLOW,343,343,1.0,LK_ACCEPTED,20.04352366159071,-10.050477374408047,22.42219739959121,-1.0007803832982314,1.0001634732967473,1.0000109057174702,0.017468879847840072,11.651481675446584,-0.017468879847840305,1.0000109057174738,1.1243709838223563
3868,156.72609400324149,TRACKED,LK_OPTICAL_FLOW,344,344,1.0,LK_ACCEPTED,20.043407604876165,-10.050518051379413,22.42211188796254,-1.000776193838502,1.0001636037321646,1.0000110374103102,0.017468809005355114,11.6513153397073,-0.017468809005355346,1.000011037410314,1.1242217550973437
3869,156.76661264181524,TRACKED,LK_OPTICAL_FLOW,344,344,1.0,LK_ACCEPTED,20.043385337612563,-10.05060078366563,22.42212906716582,-1.000793103150514,1.0001635270948885,1.0000109556292311,0.01746910279321504,11.651204394161411,-0.017469102793215275,1.0000109556292347,1.124366301959446
3870,156.80713128038897,TRACKED,LK_OPTICAL_FLOW,344,344,1.0,LK_ACCEPTED,20.043362701534193,-10.050579314319634,22.422099209009886,-1.0007898193658653,1.0001637293631929,1.0000111588678826,0.01746904901258955,11.651077500046277,-0.017469049012589787,1.0000111588678864,1.1242557971524019
3871,156.84764991896273,TRACKED,LK_OPTICAL_FLOW,344,344,1.0,LK_ACCEPTED,20.04339545677476,-10.05061920674359,22.42214637084555,-1.0007779695481873,1.0001637456926253,1.0000111788077224,0.017468842477156663,11.651196630797228,-0.0174688424771569,1.000011178807726,1.1240741509283638
3872,156.88816855753646,TRACKED,LK_OPTICAL_FLOW,344,344,1.0,LK_ACCEPTED,20.043403961616832,-10.050599624588358,22.42214519581775,-1.0007814477186592,1.0001637926911215,1.0000112247385924,0.017468904004239692,11.651146206882663,-0.017468904004239928,1.000011224738596,1.1241110635991711
3873,156.92868719611022,TRACKED,LK_OPTICAL_FLOW,344,344,1.0,LK_ACCEPTED,20.043332821722174,-10.050460408027789,22.42201920023394,-1.0008080487200888,1.0001638180779981,1.0000112420111118,0.01746936872792852,11.65084094520491,-0.017469368727928754,1.0000112420111154,1.1245394125112584
3874,156.96920583468395,TRACKED,LK_OPTICAL_FLOW,344,344,1.0,LK_ACCEPTED,20.04330154488673,-10.050651958205265,22.422077102807272,-1.0007785674484941,1.0001633455162438,1.0000107785100916,0.01746884592312442,11.651357255328447,-0.017468845923124657,1.0000107785100951,1.1242357477488292
3875,157.0097244732577,TRACKED,LK_OPTICAL_FLOW,344,344,1.0,LK_ACCEPTED,20.0432081475966,-10.050014713893233,22.42170797681018,-1.000881105967076,1.0001628724088747,1.0000102742104506,0.01747062731300888,11.650731542663925,-0.017470627313009118,1.0000102742104542,1.126255145414615
3876,157.05024311183143,TRACKED,LK_OPTICAL_FLOW,344,344,1.0,LK_ACCEPTED,20.04176340903234,-10.048172580458413,22.4195908247743,-1.0011532642009293,1.0001587732125308,1.0000060926421133,0.01747530579554426,11.649717336218652,-0.017475305795544495,1.0000060926421168,1.133098660473995
3877,157.0907617504052,TRACKED,LK_OPTICAL_FLOW,347,347,1.0,LK_ACCEPTED,20.042817958908586,-10.048414070454214,22.420641763010504,-1.0010850542002003,1.0001641491026645,1.0000114885151474,0.017474209223194554,11.647844882080815,-0.017474209223194793,1.000011488515151,1.1295653451179384
3878,157.13128038897892,TRACKED,LK_OPTICAL_FLOW,347,347,1.0,LK_ACCEPTED,20.042437784803383,-10.049534234319651,22.420803970519813,-1.000947185344001,1.0001639172804135,1.0000112987729624,0.017471798880334982,11.648743107546697,-0.01747179888033522,1.000011298772966,1.1269936380712908
3879,157.17179902755268,TRACKED,LK_OPTICAL_FLOW,347,347,1.0,LK_ACCEPTED,20.04224735262278,-10.04913393868253,22.420454318797734,-1.001027407111173,1.0001640614184941,1.0000114184252056,0.017473201548247178,11.647802817332636,-0.017473201548247417,1.0000114184252091,1.1282342080954917
3880,157.2123176661264,TRACKED,LK_OPTICAL_FLOW,347,347,1.0,LK_ACCEPTED,20.042133548856214,-10.04886828930762,22.42023351988199,-1.0010724314728576,1.000163970014632,1.000011313304136,0.01747398578364171,11.64737985806117,-0.017473985783641947,1.0000113133041397,1.1290522262361122
3881,157.25283630470017,TRACKED,LK_OPTICAL_FLOW,347,347,1.0,LK_ACCEPTED,20.042649226134472,-10.050120259532662,22.421255656919342,-1.0008400928838421,1.0001635697267806,1.0000109839274252,0.017469923672409467,11.650056149825824,-0.017469923672409703,1.000010983927429,1.1253586056436047
3882,157.2933549432739,TRACKED,LK_OPTICAL_FLOW,347,347,1.0,LK_ACCEPTED,20.042451158534504,-10.049632562979639,22.42085999896395,-1.0009242276591868,1.0001636489566819,1.000011037490819,0.01747139350139523,11.649118283740567,-0.01747139350139546,1.0000110374908229,1.1267612823185236
3883,157.33387358184766,TRACKED,LK_OPTICAL_FLOW,347,347,1.0,LK_ACCEPTED,20.042012520376716,-10.048925556629001,22.420150996583597,-1.001049059231708,1.0001638533036663,1.000011203738933,0.017473575817439874,11.647525735088324,-0.017473575817440107,1.0000112037389368,1.1287851718429902
3884,157.37439222042138,TRACKED,LK_OPTICAL_FLOW,347,347,1.0,LK_ACCEPTED,20.042679130240572,-10.048022168256296,22.420342018166245,-1.0011623153126428,1.0001610890584582,1.0000084053738896,0.017475504232263864,11.649057659464573,-0.017475504232264096,1.0000084053738933,1.1322659609239396
3885,157.41491085899514,TRACKED,LK_OPTICAL_FLOW,347,347,1.0,LK_ACCEPTED,20.042688923336073,-10.048088426404433,22.420380467388622,-1.00115169794881,1.0001610979423476,1.0000084174947557,0.01747531907797301,11.649148569265451,-0.017475319077973245,1.0000084174947594,1.1320753860139219
3886,157.45542949756887,TRACKED,LK_OPTICAL_FLOW,347,347,1.0,LK_ACCEPTED,20.042991656617346,-10.047529688030806,22.420400696220685,-1.0012246541833387,1.0001596755861852,1.0000069731031582,0.017476567561244445,11.64977644119869,-0.017476567561244678,1.000006973103162,1.1341264616480102
3887,157.49594813614263,TRACKED,LK_OPTICAL_FLOW,347,347,1.0,LK_ACCEPTED,20.04295868515635,-10.047594217960523,22.42040013968703,-1.001214489240772,1.000159826704498,1.000007127298931,0.01747639278887195,11.649728675181935,-0.017476392788872183,1.0000071272989348,1.1338760634289187
3888,157.53646677471636,TRACKED,LK_OPTICAL_FLOW,347,347,1.0,LK_ACCEPTED,20.04276520482813,-10.044993143765396,22.419061628760534,-1.001444290262469,1.0001533564822274,1.0000005879628673,0.017480290517747653,11.651849460074274,-0.017480290517747882,1.000000587962871,1.1421105654151462
3889,157.57698541329012,TRACKED,LK_OPTICAL_FLOW,347,347,1.0,LK_ACCEPTED,20.044017607462024,-10.04513627756404,22.420245419778098,-1.001349842967633,1.0001560436362709,1.0000033035199754,0.017478689061092297,11.652132605353525,-0.017478689061092526,1.0000033035199791,1.1396390319452143
3890,157.61750405186385,TRACKED,LK_OPTICAL_FLOW,347,347,1.0,LK_ACCEPTED,20.043589646280452,-10.045652015239398,22.420093896319084,-1.0013049546726764,1.0001551423809538,1.000002416095629,0.017477889860358455,11.652656212105839,-0.017477889860358687,1.0000024160956327,1.1390377694865004
3891,157.6580226904376,TRACKED,LK_OPTICAL_FLOW,348,348,1.0,LK_ACCEPTED,20.043919983215005,-10.04631494872524,22.420686259401293,-1.001242923436341,1.0001544061760574,1.0000016989249783,0.017476794343904083,11.653971386154947,-0.01747679434390431,1.000001698924982,1.1380179473821856
3892,157.69854132901133,TRACKED,LK_OPTICAL_FLOW,348,348,1.0,LK_ACCEPTED,20.043981491773025,-10.046277519067303,22.420724476088115,-1.001248166267675,1.0001543415856688,1.0000016327452392,0.01747688472006381,11.654031869189327,-0.017476884720064034,1.000001632745243,1.1381449840570255
3893,157.7390599675851,TRACKED,LK_OPTICAL_FLOW,347,347,1.0,LK_ACCEPTED,20.04405931124336,-10.045529308386392,22.420458799014163,-1.0013622431859726,1.000153660885788,1.0000009173505437,0.017478863845072228,11.653617561260694,-0.01747886384507245,1.0000009173505475,1.1405032241971713
3894,157.77957860615882,TRACKED,LK_OPTICAL_FLOW,347,347,1.0,LK_ACCEPTED,20.044432704479277,-10.046195536558912,22.421091124277932,-1.0012337788482226,1.0001532873119818,1.000000583021071,0.017476615189501325,11.655284280033248,-0.01747661518950155,1.0000005830210748,1.13855833460621
3895,157.82009724473258,TRACKED,LK_OPTICAL_FLOW,347,347,1.0,LK_ACCEPTED,20.0441742452349,-10.046382302848599,22.420943747940843,-1.0012328718574097,1.0001542628244446,1.000001558661246,0.01747661640554366,11.654400827376438,-0.017476616405543887,1.0000015586612498,1.137904039299514
3896,157.8606158833063,TRACKED,LK_OPTICAL_FLOW,347,347,1.0,LK_ACCEPTED,20.047989588601354,-10.04475330967017,22.423624943277975,-1.001032556885583,1.0001551190677824,1.0000024758687667,0.01747313520312331,11.65930013509149,-0.017473135203123536,1.0000024758687704,1.136864803319121
3897,157.90113452188007,TRACKED,LK_OPTICAL_FLOW,340,340,1.0,LK_ACCEPTED,20.048753098406564,-10.04413481798747,22.424030526263003,-1.0018228197686136,1.0001515909333283,0.9999987071769815,0.01748686623821079,11.655884710797302,-0.017486866238211017,0.9999987071769854,1.1480801295145775
3898,157.9416531604538,TRACKED,LK_OPTICAL_FLOW,338,338,1.0,LK_ACCEPTED,20.048843987830992,-10.043923683937521,22.42401721853486,-1.0014190001740457,1.0001518272871084,0.9999990667169345,0.01747982239617397,11.659126538829309,-0.0174798223961742,0.9999990667169384,1.1436106254835328
3899,157.98217179902755,TRACKED,LK_OPTICAL_FLOW,337,337,1.0,LK_ACCEPTED,20.04886959487203,-10.044573596399857,22.424331222261173,-1.001360596230173,1.0001504399493142,0.9999976974083961,0.01747877881067652,11.660529424373845,-0.01747877881067675,0.9999976974083999,1.1429500864013236
3900,158.0226904376013,TRACKED,LK_OPTICAL_FLOW,337,337,1.0,LK_ACCEPTED,20.045658108868338,-10.045953010217431,22.422077979106568,-1.0017261607524732,1.0001393247027088,0.9999864723202602,0.01748496477755065,11.661532730677605,-0.01748496477755088,0.999986472320264,1.1509177336884195
3901,158.06320907617504,TRACKED,LK_OPTICAL_FLOW,340,340,1.0,LK_ACCEPTED,20.046046211798057,-10.043411154928037,22.42128623323105,-1.0017762711358564,1.0001410913619524,0.9999882234168976,0.01748587024410862,11.660365507811393,-0.017485870244108852,0.9999882234169014,1.153198561188935
3902,158.1037277147488,TRACKED,LK_OPTICAL_FLOW,343,343,1.0,LK_ACCEPTED,20.04681696197497,-10.042828606932972,22.421714402229785,-1.0016822651508106,1.0001407031766296,0.999987863978862,0.01748422276328764,11.662157089125266,-0.01748422276328787,0.9999878639788657,1.1528992517157228
3903,158.14424635332253,TRACKED,LK_OPTICAL_FLOW,341,341,1.0,LK_ACCEPTED,20.047052987652933,-10.041560715230617,22.421357565665538,-1.0018770536754589,1.000138825335264,0.9999859269776652,0.01748758958866709,11.662016719386987,-0.017487589588667325,0.999985926977669,1.157251672235344
